route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1564060870924,2232,2019-07-25,16:21:10,2019-07-25,16:38:18,Raatuse kool,Raatuse kool,RFID Card,3.08,17.13,Pedelec,0.0,3-Month Free Membership
1564060871365,2331,2019-07-25,16:21:11,2019-07-25,17:13:47,Tamme puiestee,Tamme staadion,Mobile App,2.31,52.6,Pedelec,0.0,3-Month Free Membership
1564060877793,2110,2019-07-25,16:21:17,2019-07-25,16:36:32,Ülejõe park,Papli,RFID Card,1.84,15.25,Pedelec,0.0,Free Membership (with bus card)
1564060905095,2292,2019-07-25,16:21:45,2019-07-25,16:41:18,Mõisavahe,Vahi,Mobile App,6.08,19.55,Pedelec,0.0,1 month free membership
1564060914123,2289,2019-07-25,16:21:54,2019-07-25,16:37:49,Raudteejaam,Uueturu,Mobile App,2.65,15.92,Pedelec,0.0,3 month free membership
1564060940973,2210,2019-07-25,16:22:20,2019-07-25,16:42:55,Anne saun,Rahu,Mobile App,5.45,20.57,Pedelec,0.0,Free Membership (with bus card)
1564060961749,2427,2019-07-25,16:22:41,2019-07-25,16:55:39,Ihaste,Kivilinna,RFID Card,5.26,32.96,Pedelec,0.0,3-Month Free Membership
1564060996707,2546,2019-07-25,16:23:16,2019-07-25,16:30:59,Raudteejaam,Soola,Mobile App,2.21,7.72,Bike,0.0,3 month free membership
1564061003857,2061,2019-07-25,16:23:23,2019-07-25,16:55:49,Riiamäe,Aleksandri,Mobile App,2.07,32.43,Pedelec,0.0,1-month Free Membership
1564061006506,2467,2019-07-25,16:23:26,2019-07-25,16:29:15,Vanemuise park,Veeriku,Mobile App,1.5,5.82,Pedelec,0.0,3 month free membership
1564061018765,2234,2019-07-25,16:23:38,2019-07-25,17:11:36,ERM,Ihaste,Mobile App,9.26,47.97,Pedelec,0.0,1 DAY MEMBERSHIP
1564061023532,2433,2019-07-25,16:23:43,2019-07-25,16:29:08,Anne saun,Eeden,RFID Card,0.74,5.42,Pedelec,0.0,3-Month Free Membership
1564061039722,2325,2019-07-25,16:23:59,2019-07-25,16:38:08,Soola,Vahi,Mobile App,3.47,14.15,Pedelec,0.0,3-Month Free Membership
1564061047572,2369,2019-07-25,16:24:07,2019-07-25,17:11:36,ERM,Ihaste,Mobile App,9.1,47.48,Pedelec,0.0,3-Month Free Membership
1564061051727,2345,2019-07-25,16:24:11,2019-07-25,16:34:47,EMÜ spordihoone,Magistri,Mobile App,3.49,10.6,Pedelec,0.0,3 month free membership
1564061056289,2457,2019-07-25,16:24:16,2019-07-25,17:12:09,Sõpruse sild,Eeden,Mobile App,5.36,47.88,Pedelec,0.0,Free Membership (with bus card)
1564061078909,2064,2019-07-25,16:24:38,2019-07-25,16:30:37,Raatuse kool,Magistri,Mobile App,0.87,5.98,Pedelec,0.0,1 Year Membership
1564061093489,2321,2019-07-25,16:24:53,2019-07-25,16:35:21,Eeden,Uueturu,Mobile App,2.72,10.47,Pedelec,0.0,3 month free membership
1564061096544,2216,2019-07-25,16:24:56,2019-07-25,16:51:59,Anne saun,Pirogovi plats,RFID Card,2.49,27.05,Pedelec,0.0,Free Membership (with bus card)
1564061097538,2282,2019-07-25,16:24:57,2019-07-25,16:40:29,Anne saun,Mõisavahe,RFID Card,2.56,15.53,Pedelec,0.0,Free Membership (with bus card)
1564061100332,2181,2019-07-25,16:25:00,2019-07-25,16:32:51,Riiamäe,K. E. von Baeri,RFID Card,1.45,7.85,Pedelec,0.0,3-Month Free Membership
1564061112335,2542,2019-07-25,16:25:12,2019-07-25,16:30:07,Sõbra,Sõbra,Mobile App,0.92,4.92,Pedelec,0.0,3 month free membership
1564061113094,2262,2019-07-25,16:25:13,2019-07-25,16:30:08,Sõbra,Sõbra,Mobile App,0.9,4.93,Pedelec,0.0,3 month free membership
1564061113512,2198,2019-07-25,16:25:13,2019-07-25,17:08:15,Veeriku,Tamme puiestee,Mobile App,4.65,43.03,Pedelec,0.0,3-Month Free Membership
1564061114689,2484,2019-07-25,16:25:14,2019-07-25,16:57:06,Veeriku,Vanemuise park,Mobile App,3.64,31.86,Pedelec,0.0,Free Membership (with bus card)
1564061117358,2076,2019-07-25,16:25:17,2019-07-25,16:33:35,Annelinna keskus,Eeden,Mobile App,1.28,8.3,Pedelec,0.0,3 month free membership
1564061119421,2337,2019-07-25,16:25:19,2019-07-25,16:39:00,Aleksandri,Viie tee rist,Mobile App,3.35,13.68,Pedelec,0.0,Free Membership (with bus card)
1564061121952,2354,2019-07-25,16:25:21,2019-07-25,16:52:01,Anne saun,Pirogovi plats,RFID Card,2.44,26.66,Pedelec,0.0,Free Membership (with bus card)
1564061124589,2202,2019-07-25,16:25:24,2019-07-25,16:33:38,Annelinna keskus,Eeden,Mobile App,1.27,8.23,Pedelec,0.0,3 month free membership
1564061125841,2445,2019-07-25,16:25:25,2019-07-25,16:29:53,Rahu,Kopli,RFID Card,1.26,4.47,Pedelec,0.0,Free Membership (with bus card)
1564061137495,2123,2019-07-25,16:25:37,2019-07-25,16:26:29,Mõisavahe,Mõisavahe,RFID Card,0.02,0.86,Pedelec,0.0,Free Membership (with bus card)
1564061148183,2169,2019-07-25,16:25:48,2019-07-25,17:11:24,Raatuse kool,Raatuse kool,Mobile App,6.12,45.61,Pedelec,0.0,3 month free membership
1564061149204,2466,2019-07-25,16:25:49,2019-07-25,17:02:27,Uueturu,Aparaaditehas,Mobile App,2.61,36.64,Pedelec,0.0,3-Month Free Membership
1564061168094,2378,2019-07-25,16:26:08,2019-07-25,17:00:16,Annelinna keskus,Annelinna keskus,Mobile App,5.35,34.15,Pedelec,0.0,3-Month Free Membership
1564061174672,2451,2019-07-25,16:26:14,2019-07-25,16:33:35,Annelinna keskus,Eeden,Mobile App,1.25,7.35,Pedelec,0.0,Free Membership (with bus card)
1564061177910,2528,2019-07-25,16:26:17,2019-07-25,16:56:53,Annelinna keskus,Annelinna kiir,Mobile App,4.86,30.6,Pedelec,0.0,1 YEAR MEMBERSHIP
1564061178808,2404,2019-07-25,16:26:18,2019-07-25,16:33:51,Anne saun,Uueturu,Mobile App,1.97,7.54,Pedelec,0.0,3 month free membership
1564061181028,2483,2019-07-25,16:26:21,2019-07-25,16:29:21,Uueturu,Riiamäe,Mobile App,0.57,3.0,Pedelec,0.0,1 WEEK MEMBERSHIP
1564061189828,2446,2019-07-25,16:26:29,2019-07-25,16:33:57,Eeden,Kuu,Mobile App,2.13,7.47,Pedelec,0.0,3 month free membership
1564061199410,2456,2019-07-25,16:26:39,2019-07-25,16:40:06,Põhja puiestee,Uueturu,Mobile App,2.61,13.45,Pedelec,0.0,Free Membership (with bus card)
1564061204747,2496,2019-07-25,16:26:44,2019-07-25,17:26:11,Uueturu,Ränilinn,Mobile App,7.85,59.44,Pedelec,0.0,1 month free membership
1564061212026,2045,2019-07-25,16:26:52,2019-07-25,17:11:20,Raatuse kool,Raatuse kool,Mobile App,6.47,44.47,Pedelec,0.0,1 YEAR MEMBERSHIP
1564061212271,2144,2019-07-25,16:26:52,2019-07-25,16:50:07,Rahu,Karete,RFID Card,2.87,23.26,Pedelec,0.0,Free Membership (with bus card)
1564061220201,2576,2019-07-25,16:27:00,2019-07-25,16:29:36,K. E. von Baeri,Rüütli,Mobile App,0.55,2.61,Bike,0.0,3 month free membership
1564061250637,2355,2019-07-25,16:27:30,2019-07-25,16:41:11,Ihaste,Annelinna keskus,RFID Card,3.6,13.68,Pedelec,0.0,Free Membership (with bus card)
1564061251210,2165,2019-07-25,16:27:31,2019-07-25,16:44:06,Lõunakeskus,TÜ raamatukogu,Mobile App,3.69,16.58,Pedelec,0.0,3 month free membership
1564061251900,2303,2019-07-25,16:27:31,2019-07-25,16:32:47,Pargi,Aura veekeskus,Mobile App,0.83,5.26,Pedelec,0.0,3-Month Free Membership
1564061253226,2454,2019-07-25,16:27:33,2019-07-25,16:41:09,Raja,Anne saun,Mobile App,5.26,13.61,Pedelec,0.0,3-Month Free Membership
1564061254555,2641,2019-07-25,16:27:34,2019-07-25,16:32:32,Raudteejaam,TÜ raamatukogu,Mobile App,1.17,4.97,Bike,0.0,3-Month Free Membership
1564061266233,2537,2019-07-25,16:27:46,2019-07-25,16:47:50,Tähtvere spordipark,Pargi,Mobile App,3.74,20.07,Pedelec,0.0,Free Membership (with bus card)
1564061272394,2513,2019-07-25,16:27:52,2019-07-25,16:47:32,Tähtvere spordipark,Pargi,Mobile App,3.75,19.67,Bike,0.0,3-Month Free Membership
1564061276569,2213,2019-07-25,16:27:56,2019-07-25,16:40:38,Kuu,Uueturu,Mobile App,1.42,12.7,Pedelec,0.0,3-Month Free Membership
1564061280645,2471,2019-07-25,16:28:00,2019-07-25,16:32:29,Raatuse,Uueturu,RFID Card,0.88,4.48,Pedelec,0.0,Free Membership (with bus card)
1564061289001,2183,2019-07-25,16:28:09,2019-07-25,16:44:43,Eeden,Veeriku,RFID Card,4.34,16.58,Pedelec,0.0,Free Membership (with bus card)
1564061292643,2529,2019-07-25,16:28:12,2019-07-25,16:40:50,Kaunase puiestee,Soola,Mobile App,2.66,12.63,Pedelec,0.0,Free Membership (with bus card)
1564061302130,2066,2019-07-25,16:28:22,2019-07-25,16:34:13,Roosi,ERM,Mobile App,1.52,5.86,Pedelec,0.0,3 month free membership
1564061315868,2159,2019-07-25,16:28:35,2019-07-25,16:43:05,Vanemuise park,Vabadussild,RFID Card,2.1,14.5,Pedelec,0.0,3-Month Free Membership
1564061323287,2177,2019-07-25,16:28:43,2019-07-25,16:51:01,Pargi,Aparaaditehas,Mobile App,1.75,22.3,Pedelec,0.0,3 month free membership
1564061330371,2119,2019-07-25,16:28:50,2019-07-25,16:51:39,Kannikese,Annelinn,RFID Card,6.65,22.82,Pedelec,0.0,Free Membership (with bus card)
1564061343159,2718,2019-07-25,16:29:03,2019-07-25,16:33:12,Soola,Turusild,Mobile App,0.88,4.15,Bike,0.0,3-Month Free Membership
1564061343791,2057,2019-07-25,16:29:03,2019-07-25,17:26:00,Soola,Sõbra,Mobile App,2.64,56.95,Pedelec,0.0,3 month free membership
1564061344655,2784,2019-07-25,16:29:04,2019-07-25,16:29:43,Soola,Soola,Mobile App,0.01,0.65,Bike,0.0,3 month free membership
1564061371104,2687,2019-07-25,16:29:31,2019-07-25,16:34:45,Kalda tee,Anne saun,Mobile App,0.59,5.24,Bike,0.0,Free Membership (with bus card)
1564061378855,2497,2019-07-25,16:29:38,2019-07-25,17:23:17,Raudteejaam,Raudteejaam,Mobile App,5.81,53.65,Pedelec,0.0,3 month free membership
1564061393587,2399,2019-07-25,16:29:53,2019-07-25,16:40:50,Rüütli,Tarmeko,Mobile App,2.57,10.95,Pedelec,0.0,3 month free membership
1564061401909,2186,2019-07-25,16:30:01,2019-07-25,17:06:26,Soola,Viie tee rist,Mobile App,7.04,36.41,Pedelec,0.0,3 month free membership
1564061402177,2494,2019-07-25,16:30:02,2019-07-25,16:54:56,Näituse,Lõunakeskus,Mobile App,5.86,24.9,Pedelec,0.0,3-Month Free Membership
1564061404733,2701,2019-07-25,16:30:04,2019-07-25,16:35:50,Anne saun,Annelinn,RFID Card,0.82,5.77,Bike,0.0,Free Membership (with bus card)
1564061407363,2724,2019-07-25,16:30:07,2019-07-25,16:36:01,Anne saun,Annelinn,RFID Card,0.81,5.91,Bike,0.0,Free Membership (with bus card)
1564061425750,2305,2019-07-25,16:30:25,2019-07-25,17:46:08,Raatuse kool,Sepa turg,RFID Card,5.6,75.71,Pedelec,1.0,1 Year Membership
1564061430418,2637,2019-07-25,16:30:30,2019-07-25,16:41:33,Sõpruse sild,Rahu,Mobile App,2.74,11.04,Bike,0.0,1 Year Membership
1564061435579,2698,2019-07-25,16:30:35,2019-07-25,16:38:28,Papli,Pirogovi plats,Mobile App,1.75,7.88,Bike,0.0,3 month free membership
1564061449308,2401,2019-07-25,16:30:49,2019-07-25,16:31:55,Roosi,Roosi,Mobile App,0.0,1.1,Pedelec,0.0,3 month free membership
1564061458306,2784,2019-07-25,16:30:58,2019-07-25,16:38:05,Soola,Eeden,RFID Card,1.63,7.11,Bike,0.0,Free Membership (with bus card)
1564061461520,2449,2019-07-25,16:31:01,2019-07-25,16:42:07,Lõunakeskus,Viie tee rist,RFID Card,2.38,11.1,Pedelec,0.0,Free Membership (with bus card)
1564061474277,2262,2019-07-25,16:31:14,2019-07-25,16:48:38,Sõbra,Kaunase puiestee,Mobile App,4.31,17.4,Pedelec,0.0,1 YEAR MEMBERSHIP
1564061475337,2452,2019-07-25,16:31:15,2019-07-25,16:39:22,Uueturu,K. E. von Baeri,Mobile App,0.99,8.12,Pedelec,0.0,3-Month Free Membership
1564061478767,2228,2019-07-25,16:31:18,2019-07-25,16:42:13,Lõunakeskus,Viie tee rist,RFID Card,2.39,10.91,Pedelec,0.0,Free Membership (with bus card)
1564061491196,2111,2019-07-25,16:31:31,2019-07-25,16:44:05,Roosi,Orava,RFID Card,1.36,12.56,Pedelec,0.0,Free Membership (with bus card)
1564061498884,2795,2019-07-25,16:31:38,2019-07-25,16:32:19,Roosi,Roosi,RFID Card,0.0,0.67,Bike,0.0,Free Membership (with bus card)
1564061509053,2601,2019-07-25,16:31:49,2019-07-25,16:39:18,Uueturu,K. E. von Baeri,Mobile App,0.99,7.49,Bike,0.0,3-Month Free Membership
1564061519044,2514,2019-07-25,16:31:59,2019-07-25,16:55:21,Orava,ERM,RFID Card,3.54,23.37,Pedelec,0.0,3-Month Free Membership
1564061529785,2365,2019-07-25,16:32:09,2019-07-25,16:39:30,Vanemuise park,Rahu,Mobile App,2.07,7.34,Pedelec,0.0,3 month free membership
1564061530267,2483,2019-07-25,16:32:10,2019-07-25,16:51:13,Riiamäe,Vahi,RFID Card,4.7,19.05,Pedelec,0.0,3-Month Free Membership
1564061545745,2297,2019-07-25,16:32:25,2019-07-25,16:41:55,Kivilinna,Orava,Mobile App,2.8,9.49,Pedelec,0.0,Free Membership (with bus card)
1564061549896,2343,2019-07-25,16:32:29,2019-07-25,16:53:32,Tulbi,Põhja puiestee,RFID Card,5.37,21.04,Pedelec,0.0,1 Year Membership
1564061550338,2401,2019-07-25,16:32:30,2019-07-25,16:44:24,Roosi,Orava,RFID Card,1.38,11.91,Pedelec,0.0,Free Membership (with bus card)
1564061574051,2051,2019-07-25,16:32:54,2019-07-25,16:33:32,Viie tee rist,Viie tee rist,Mobile App,0.01,0.65,Pedelec,0.0,1 month free membership
1564061577025,2641,2019-07-25,16:32:57,2019-07-25,16:41:34,TÜ raamatukogu,Aura veekeskus,RFID Card,1.31,8.63,Bike,0.0,1 Year Membership
1564061577894,2386,2019-07-25,16:32:57,2019-07-25,16:48:51,EMÜ spordihoone,Magistri,RFID Card,2.64,15.89,Pedelec,0.0,Free Membership (with bus card)
1564061595269,2787,2019-07-25,16:33:15,2019-07-25,16:37:34,Pirogovi plats,Uueturu,Mobile App,0.54,4.33,Bike,0.0,1 WEEK MEMBERSHIP
1564061600461,2791,2019-07-25,16:33:20,2019-07-25,17:17:22,Vanemuise park,Tähtvere spordipark,RFID Card,11.02,44.03,Bike,0.0,3-Month Free Membership
1564061601036,2580,2019-07-25,16:33:21,2019-07-25,16:37:40,Pirogovi plats,Uueturu,Mobile App,0.53,4.32,Bike,0.0,1 WEEK MEMBERSHIP
1564061602998,2180,2019-07-25,16:33:22,2019-07-25,16:44:23,Annelinna keskus,Undetermined,RFID Card,0.73,11.0,Pedelec,0.0,Free Membership (with bus card)
1564061608039,2072,2019-07-25,16:33:28,2019-07-25,16:46:30,TÜ raamatukogu,Annelinna kiir,Mobile App,0.0,13.03,Pedelec,0.0,3-Month Free Membership
1564061612481,2669,2019-07-25,16:33:32,2019-07-25,16:38:48,Pirogovi plats,Vabadussild,Mobile App,0.88,5.27,Bike,0.0,3 month free membership
1564061625226,2229,2019-07-25,16:33:45,2019-07-25,16:46:14,Vabadussild,Annelinna kiir,Mobile App,3.85,12.48,Pedelec,0.0,3-Month Free Membership
1564061629976,2286,2019-07-25,16:33:49,2019-07-25,16:46:26,Sepa turg,Karete,RFID Card,1.28,12.61,Pedelec,0.0,Free Membership (with bus card)
1564061632547,2322,2019-07-25,16:33:52,2019-07-25,16:37:58,Turusild,Eeden,Mobile App,1.0,4.11,Pedelec,0.0,3-Month Free Membership
1564061636283,2411,2019-07-25,16:33:56,2019-07-25,16:50:01,Orava,Vabadussild,RFID Card,3.53,16.09,Pedelec,0.0,Free Membership (with bus card)
1564061639348,2206,2019-07-25,16:33:59,2019-07-25,19:41:03,Veeriku,Annelinn,Mobile App,13.03,187.07,Pedelec,3.0,3 month free membership
1564061647093,2425,2019-07-25,16:34:07,2019-07-25,17:28:27,Põhja puiestee,Turusild,Mobile App,2.81,54.34,Pedelec,0.0,3-Month Free Membership
1564061648510,2357,2019-07-25,16:34:08,2019-07-25,16:43:14,Kaare,Uueturu,Mobile App,1.97,9.1,Pedelec,0.0,1 Year Membership
1564061654845,2064,2019-07-25,16:34:14,2019-07-25,17:31:43,Magistri,Aura veekeskus,RFID Card,4.97,57.48,Pedelec,0.0,3-Month Free Membership
1564061665242,2051,2019-07-25,16:34:25,2019-07-25,17:12:24,Viie tee rist,Soola,Mobile App,4.24,37.98,Pedelec,0.0,1 month free membership
1564061667032,2448,2019-07-25,16:34:27,2019-07-25,16:55:00,Raudteejaam,Lõunakeskus,Mobile App,5.07,20.56,Pedelec,0.0,3 month free membership
1564061670586,2737,2019-07-25,16:34:30,2019-07-25,16:45:06,Aleksandri,Riiamäe,Mobile App,0.88,10.6,Bike,0.0,3-Month Free Membership
1564061670741,2223,2019-07-25,16:34:30,2019-07-25,17:04:22,Veeriku,Rahu,Mobile App,5.94,29.86,Pedelec,0.0,3 month free membership
1564061672455,2404,2019-07-25,16:34:32,2019-07-25,17:40:00,Uueturu,TÜ raamatukogu,Mobile App,6.24,65.46,Pedelec,1.0,3-Month Free Membership
1564061672842,2471,2019-07-25,16:34:32,2019-07-25,16:47:53,Uueturu,Vahi,Mobile App,3.51,13.35,Pedelec,0.0,3 month free membership
1564061673471,2718,2019-07-25,16:34:33,2019-07-25,16:43:51,Turusild,Annelinn,Mobile App,1.75,9.3,Bike,0.0,3-Month Free Membership
1564061673576,2124,2019-07-25,16:34:33,2019-07-25,17:29:38,Veeriku,Raudteejaam,Mobile App,3.79,55.09,Pedelec,0.0,3 month free membership
1564061674854,2795,2019-07-25,16:34:34,2019-07-25,16:39:09,Roosi,Soola,Mobile App,0.0,4.57,Bike,0.0,1 YEAR MEMBERSHIP
1564061679028,2066,2019-07-25,16:34:39,2019-07-25,16:43:43+00,ERM,Raatuse kool,RFID Card,1.71,9.07,Pedelec,0.0,3-Month Free Membership
1564061679068,2433,2019-07-25,16:34:39,2019-07-25,16:38:32,Eeden,Anne saun,RFID Card,0.74,3.88,Pedelec,0.0,Free Membership (with bus card)
1564061683404,2405,2019-07-25,16:34:43,2019-07-25,17:22:11,Annelinna kiir,Annelinna kiir,Mobile App,3.16,47.47,Pedelec,0.0,3 month free membership
1564061685919,2268,2019-07-25,16:34:45,2019-07-25,16:38:21,Eeden,Anne saun,Mobile App,0.73,3.6,Pedelec,0.0,3-Month Free Membership
1564061692426,2359,2019-07-25,16:34:52,2019-07-25,16:41:52,W. Ostwaldi,Kaare,RFID Card,1.01,7.0,Pedelec,0.0,Free Membership (with bus card)
1564061699767,2296,2019-07-25,16:34:59,2019-07-25,16:48:39,EMÜ spordihoone,ERM,Mobile App,4.21,13.66,Pedelec,0.0,3 month free membership
1564061703405,2256,2019-07-25,16:35:03,2019-07-25,16:37:03,Raudteejaam,Raudteejaam,RFID Card,0.06,2.0,Pedelec,0.0,1 Year Membership
1564061706145,2736,2019-07-25,16:35:06,2019-07-25,16:41:36,AHHAA,Sõpruse sild,RFID Card,1.14,6.5,Bike,0.0,Free Membership (with bus card)
1564061706211,2249,2019-07-25,16:35:06,2019-07-25,16:42:33,Soola,Riiamäe,Mobile App,0.81,7.46,Pedelec,0.0,Free Membership (with bus card)
1564061709410,2068,2019-07-25,16:35:09,2019-07-25,16:42:44,Soola,Riiamäe,RFID Card,0.85,7.59,Pedelec,0.0,Free Membership (with bus card)
1564061718481,2077,2019-07-25,16:35:18,2019-07-25,17:02:52,Lõunakeskus,Põhja puiestee,RFID Card,0.0,27.56,Pedelec,0.0,3-Month Free Membership
1564061718998,2540,2019-07-25,16:35:18,2019-07-25,16:50:56,Tähtvere spordipark,Kuu,RFID Card,4.15,15.62,Pedelec,0.0,Free Membership (with bus card)
1564061732381,2140,2019-07-25,16:35:32,2019-07-25,17:15:58,Annelinn,Aura veekeskus,RFID Card,4.18,40.43,Pedelec,0.0,Free Membership (with bus card)
1564061732642,2079,2019-07-25,16:35:32,2019-07-25,17:16:06,W. Ostwaldi,Tähtvere spordipark,RFID Card,7.65,40.56,Pedelec,0.0,Free Membership (with bus card)
1564061739317,2204,2019-07-25,16:35:39,2019-07-25,17:10:48,Annelinn,Magistri,RFID Card,7.42,35.15,Pedelec,0.0,Free Membership (with bus card)
1564061740806,2692,2019-07-25,16:35:40,2019-07-25,16:39:41,Soola,Turusild,RFID Card,0.7,4.0,Bike,0.0,Free Membership (with bus card)
1564061741177,2250,2019-07-25,16:35:41,2019-07-25,16:50:53,Orava,Kalda tee,RFID Card,2.94,15.21,Pedelec,0.0,Free Membership (with bus card)
1564061744624,2321,2019-07-25,16:35:44,2019-07-25,16:38:12,Uueturu,Raatuse,Mobile App,0.81,2.46,Pedelec,0.0,3 month free membership
1564061750069,2251,2019-07-25,16:35:50,2019-07-25,16:42:46,Ülejõe park,Riiamäe,Mobile App,1.1,6.94,Pedelec,0.0,Free Membership (with bus card)
1564061755420,2704,2019-07-25,16:35:55,2019-07-25,16:39:01,W. Ostwaldi,Tamme gümnaasium,Mobile App,0.45,3.1,Bike,0.0,3 month free membership
1564061766141,2339,2019-07-25,16:36:06,2019-07-25,16:50:52,Orava,Kalda tee,RFID Card,2.96,14.77,Pedelec,0.0,Free Membership (with bus card)
1564061768172,2740,2019-07-25,16:36:08,2019-07-25,16:42:54,Ülejõe park,Riiamäe,RFID Card,1.14,6.78,Bike,0.0,Free Membership (with bus card)
1564061779185,2086,2019-07-25,16:36:19,2019-07-25,17:16:01,Annelinn,Aura veekeskus,Mobile App,4.14,39.71,Pedelec,0.0,3 month free membership
1564061784470,2202,2019-07-25,16:36:24,2019-07-25,16:42:18,Eeden,Soola,RFID Card,1.54,5.9,Pedelec,0.0,Free Membership (with bus card)
1564061788701,2793,2019-07-25,16:36:28,2019-07-25,16:39:09,Uueturu,Pirogovi plats,Mobile App,0.48,2.69,Bike,0.0,1 Day Membership
1564061803294,2397,2019-07-25,16:36:43,2019-07-25,17:06:59,Annelinn,Raatuse kool,RFID Card,3.02,30.27,Pedelec,0.0,Free Membership (with bus card)
1564061803360,2469,2019-07-25,16:36:43,2019-07-25,17:07:07,Annelinn,Raatuse kool,RFID Card,3.04,30.41,Pedelec,0.0,Free Membership (with bus card)
1564061808031,2192,2019-07-25,16:36:48,2019-07-25,16:43:11,Tarmeko,Aura veekeskus,RFID Card,1.4,6.39,Pedelec,0.0,Free Membership (with bus card)
1564061816999,2732,2019-07-25,16:36:56,2019-07-25,16:43:53,Uueturu,Aura veekeskus,Mobile App,1.04,6.94,Bike,0.0,3 month free membership
1564061835849,2761,2019-07-25,16:37:15,2019-07-25,16:43:21,Uueturu,Aura veekeskus,Mobile App,1.04,6.1,Bike,0.0,3-Month Free Membership
1564061857600,2465,2019-07-25,16:37:37,2019-07-25,16:52:32,Orava,Annelinna kiir,Mobile App,3.84,14.91,Pedelec,0.0,Free Membership (with bus card)
1564061863575,2451,2019-07-25,16:37:43,2019-07-25,16:48:16,Eeden,Aparaaditehas,Mobile App,2.97,10.55,Pedelec,0.0,3-Month Free Membership
1564061867738,2516,2019-07-25,16:37:47,2019-07-25,17:00:57,Eeden,Soola,Mobile App,2.53,23.16,Pedelec,0.0,3-Month Free Membership
1564061888604,2178,2019-07-25,16:38:08,2019-07-25,16:49:54,Annelinna keskus,AHHAA,Mobile App,2.72,11.77,Pedelec,0.0,Free Membership (with bus card)
1564061899744,2153,2019-07-25,16:38:19,2019-07-25,17:45:54,Raatuse kool,Sepa turg,Mobile App,5.25,67.59,Pedelec,1.0,1 YEAR MEMBERSHIP
1564061918539,2209,2019-07-25,16:38:38,2019-07-25,17:07:10,J. Hurda,Pirogovi plats,Mobile App,4.82,28.54,Pedelec,0.0,3-Month Free Membership
1564061938303,2076,2019-07-25,16:38:58,2019-07-25,17:00:26,Eeden,Soola,Mobile App,5.76,21.48,Pedelec,0.0,3-Month Free Membership
1564061940686,2442,2019-07-25,16:39:00,2019-07-25,16:48:36,Tarmeko,Annelinna gümnaasium,Mobile App,3.21,9.6,Pedelec,0.0,3 month free membership
1564061945567,2171,2019-07-25,16:39:05,2019-07-25,16:50:26,Karete,Lõunakeskus,Mobile App,3.45,11.35,Pedelec,0.0,3 month free membership
1564061953157,2332,2019-07-25,16:39:13,2019-07-25,17:28:28,Orava,Vahi,Mobile App,9.76,49.26,Pedelec,0.0,3-Month Free Membership
1564061965566,2110,2019-07-25,16:39:25,2019-07-25,16:44:46,Papli,Soola,Mobile App,1.03,5.35,Pedelec,0.0,3 month free membership
1564061966546,2531,2019-07-25,16:39:26,2019-07-25,16:52:54,Torni,Aleksandri,RFID Card,3.62,13.46,Pedelec,0.0,Free Membership (with bus card)
1564061971306,2306,2019-07-25,16:39:31,2019-07-25,16:48:49,Postimaja,Karete,Mobile App,1.04,9.3,Pedelec,0.0,3 month free membership
1564061973600,2101,2019-07-25,16:39:33,2019-07-25,17:16:02,Tamme gümnaasium,Tähtvere spordipark,Mobile App,7.27,36.48,Pedelec,0.0,3 month free membership
1564061989929,2390,2019-07-25,16:39:49,2019-07-25,16:58:11,Aleksandri,Tamme puiestee,Mobile App,4.67,18.37,Pedelec,0.0,3-Month Free Membership
1564061991675,2793,2019-07-25,16:39:51,2019-07-25,16:48:14,Pirogovi plats,TÜ raamatukogu,Mobile App,0.63,8.38,Bike,0.0,Free Membership (with bus card)
1564061992104,2155,2019-07-25,16:39:52,2019-07-25,16:47:10,Kannikese,Maarjamõisa,Mobile App,1.55,7.3,Pedelec,0.0,1 Year Membership
1564061993432,2519,2019-07-25,16:39:53,2019-07-25,16:49:49,Turusild,Annelinn,RFID Card,2.9,9.93,Pedelec,0.0,Free Membership (with bus card)
1564062008052,2241,2019-07-25,16:40:08,2019-07-25,16:43:23,Annelinna keskus,Annelinna kiir,RFID Card,0.55,3.26,Pedelec,0.0,3-Month Free Membership
1564062009892,2566,2019-07-25,16:40:09,2019-07-25,16:45:02,Ülejõe park,Raatuse kool,RFID Card,0.65,4.87,Bike,0.0,3-Month Free Membership
1564062016432,2725,2019-07-25,16:40:16,2019-07-25,16:47:05,Veeriku,J. Hurda,Mobile App,1.24,6.81,Bike,0.0,3 month free membership
1564062019833,2428,2019-07-25,16:40:19,2019-07-25,17:00:16,Raatuse kool,Soola,RFID Card,2.56,19.94,Pedelec,0.0,Free Membership (with bus card)
1564062061744,2322,2019-07-25,16:41:01,2019-07-25,16:43:07,Eeden,Eeden,RFID Card,0.01,2.1,Pedelec,0.0,Free Membership (with bus card)
1564062071219,2529,2019-07-25,16:41:11,2019-07-25,16:47:10,Soola,Riiamäe,RFID Card,1.21,5.99,Pedelec,0.0,1 Year Membership
1564062075443,2739,2019-07-25,16:41:15,2019-07-25,16:46:52,Pirogovi plats,Raatuse kool,Mobile App,1.06,5.62,Bike,0.0,3-Month Free Membership
1564062077598,2433,2019-07-25,16:41:17,2019-07-25,17:05:52,Anne saun,Raudteejaam,RFID Card,3.57,24.58,Pedelec,0.0,3-Month Free Membership
