route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1564144536712,2570,2019-07-26,15:35:36,2019-07-26,15:54:41,Ülejõe park,Annelinna kiir,RFID Card,3.62,19.07,Bike,0.0,Free Membership (with bus card)
1564144536716,2062,2019-07-26,15:35:36,2019-07-26,15:47:09,Aura veekeskus,ERM,RFID Card,2.66,11.55,Pedelec,0.0,3-Month Free Membership
1564144541694,2199,2019-07-26,15:35:41,2019-07-26,15:38:43,Uueturu,Lossi,Mobile App,0.77,3.03,Pedelec,0.0,3 month free membership
1564144548322,2356,2019-07-26,15:35:48,2019-07-26,16:32:19,Aleksandri,Ülejõe park,Mobile App,11.1,56.51,Pedelec,0.0,3 month free membership
1564144550358,2514,2019-07-26,15:35:50,2019-07-26,15:46:16,Tamme staadion,Tarmeko,Mobile App,2.36,10.43,Pedelec,0.0,3-Month Free Membership
1564144556080,2390,2019-07-26,15:35:56,2019-07-26,15:38:33,Sõpruse sild,Tarmeko,Mobile App,0.61,2.62,Pedelec,0.0,Free Membership (with bus card)
1564144557351,2391,2019-07-26,15:35:57,2019-07-26,15:47:06,Aleksandri,Tarmeko,Mobile App,1.72,11.15,Pedelec,0.0,3 month free membership
1564144564317,2109,2019-07-26,15:36:04,2019-07-26,16:11:02,Põllu,Uueturu,RFID Card,8.14,34.97,Pedelec,0.0,Free Membership (with bus card)
1564144565844,2528,2019-07-26,15:36:05,2019-07-26,15:41:34,Uueturu,Aparaaditehas,Mobile App,1.24,5.48,Pedelec,0.0,3-Month Free Membership
1564144588091,2344,2019-07-26,15:36:28,2019-07-26,15:49:19,Uueturu,Rahu,Mobile App,2.71,12.86,Pedelec,0.0,1 YEAR MEMBERSHIP
1564144605584,2202,2019-07-26,15:36:45,2019-07-26,15:53:14,Magistri,Papli,RFID Card,1.75,16.48,Pedelec,0.0,1-month Free Membership
1564144626628,2478,2019-07-26,15:37:06,2019-07-26,16:12:18,Turusild,Aura veekeskus,Mobile App,1.6,35.2,Pedelec,0.0,3 month free membership
1564144626704,2234,2019-07-26,15:37:06,2019-07-26,15:43:15,Annelinna kiir,Kalda tee,Mobile App,1.93,6.15,Pedelec,0.0,3 month free membership
1564144669309,2252,2019-07-26,15:37:49,2019-07-26,15:49:27,Veeriku,Lõunakeskus,Mobile App,2.96,11.63,Pedelec,0.0,3 month free membership
1564144688414,2350,2019-07-26,15:38:08,2019-07-26,15:53:05,Postimaja,Sõbra,Mobile App,2.37,14.95,Pedelec,0.0,3 month free membership
1564144720416,2226,2019-07-26,15:38:40,2019-07-26,15:57:12,Annelinn,Ülejõe park,RFID Card,2.71,18.54,Pedelec,0.0,3-Month Free Membership
1564144720451,2150,2019-07-26,15:38:40,2019-07-26,15:49:31,Põllu,Magistri,Mobile App,3.19,10.85,Pedelec,0.0,3 month free membership
1564144726449,2309,2019-07-26,15:38:46,2019-07-26,16:14:23+00,Pargi,Aleksandri,RFID Card,4.46,35.61,Pedelec,0.0,Free Membership (with bus card)
1564144737659,2186,2019-07-26,15:38:57,2019-07-26,15:48:45,Eeden,Pargi,RFID Card,2.07,9.79,Pedelec,0.0,Free Membership (with bus card)
1564144737826,2098,2019-07-26,15:38:57,2019-07-26,15:51:28,Rahu,Tarmeko,RFID Card,2.28,12.51,Pedelec,0.0,Free Membership (with bus card)
1564144744115,2495,2019-07-26,15:39:04,2019-07-26,16:30:44,EMÜ spordihoone,Karete,Mobile App,11.08,51.67,Pedelec,0.0,3-Month Free Membership
1564144746846,2051,2019-07-26,15:39:06,2019-07-26,15:50:59,Rahu,Tarmeko,RFID Card,2.22,11.87,Pedelec,0.0,Free Membership (with bus card)
1564144761645,2403,2019-07-26,15:39:21,2019-07-26,15:56:39,AHHAA,Orava,Mobile App,2.52,17.3,Pedelec,0.0,3-Month Free Membership
1564144807024,2546,2019-07-26,15:40:07,2019-07-26,15:45:07+00,Pirogovi plats,Roosi,Mobile App,0.68,5.0,Bike,0.0,3 month free membership
1564144810527,2482,2019-07-26,15:40:10,2019-07-26,15:50:02,Viie tee rist,Kannikese,Mobile App,3.01,9.86,Pedelec,0.0,3-Month Free Membership
1564144836274,2154,2019-07-26,15:40:36,2019-07-26,16:32:20,Aura veekeskus,Ülejõe park,Mobile App,10.56,51.73,Pedelec,0.0,1 WEEK MEMBERSHIP
1564144850106,2400,2019-07-26,15:40:50,2019-07-26,15:42:59,Veeriku,Tulbi,RFID Card,0.63,2.16,Pedelec,0.0,3-Month Free Membership
1564144857300,2233,2019-07-26,15:40:57,2019-07-26,15:53:00+00,Pirogovi plats,Vabadussild,RFID Card,0.82,12.04,Pedelec,0.0,3-Month Free Membership
1564144891447,2685,2019-07-26,15:41:31,2019-07-26,15:45:54+00,Uueturu,K. E. von Baeri,RFID Card,1.02,4.38,Bike,0.0,1 Year Membership
1564144898873,2706,2019-07-26,15:41:38,2019-07-26,16:14:23,Kivilinna,AHHAA,Mobile App,3.82,32.74,Bike,0.0,Free Membership (with bus card)
1564144903078,2302,2019-07-26,15:41:43,2019-07-26,15:48:00,Lossi,Vabadussild,Mobile App,1.27,6.28,Pedelec,0.0,3-Month Free Membership
1564144903904,2618,2019-07-26,15:41:43,2019-07-26,15:58:46,Magistri,Annelinna keskus,Mobile App,3.67,17.05,Bike,0.0,Free Membership (with bus card)
1564144917907,2496,2019-07-26,15:41:57,2019-07-26,15:54:54,Orava,Annelinna kiir,RFID Card,4.0,12.95,Pedelec,0.0,Free Membership (with bus card)
1564144929872,2321,2019-07-26,15:42:09,2019-07-26,16:30:46,Orava,Vahi,Mobile App,3.1,48.61,Pedelec,0.0,3 month free membership
1564144930329,2526,2019-07-26,15:42:10,2019-07-26,15:51:04,Põllu,Uueturu,Mobile App,3.18,8.91,Pedelec,0.0,3 month free membership
1564144955270,2077,2019-07-26,15:42:35,2019-07-26,16:21:31,Kalda tee,Anne saun,RFID Card,0.0,38.94,Pedelec,0.0,Free Membership (with bus card)
1564144960578,2655,2019-07-26,15:42:40,2019-07-26,15:45:52,Uueturu,TÜ raamatukogu,Mobile App,0.38,3.2,Bike,0.0,3-Month Free Membership
1564144979056,2659,2019-07-26,15:42:59,2019-07-26,15:48:16,AHHAA,Raatuse,Mobile App,0.99,5.3,Bike,0.0,3-Month Free Membership
1564144984104,2564,2019-07-26,15:43:04,2019-07-26,15:47:02,Pirogovi plats,Vabadussild,Mobile App,0.95,3.98,Bike,0.0,3-Month Free Membership
1564144992696,2494,2019-07-26,15:43:12,2019-07-26,15:52:32,Vanemuise park,Raja,Mobile App,2.24,9.33,Pedelec,0.0,3 month free membership
1564144994412,2516,2019-07-26,15:43:14,2019-07-26,15:46:58,Lossi,Uueturu,RFID Card,0.72,3.73,Pedelec,0.0,3-Month Free Membership
1564145002614,2334,2019-07-26,15:43:22,2019-07-26,16:44:50,Raatuse,Riiamäe,Mobile App,10.92,61.47,Pedelec,1.0,1 Week Membership
1564145005537,2652,2019-07-26,15:43:25,2019-07-26,15:51:39,ERM,Ülejõe park,Mobile App,1.84,8.23,Bike,0.0,3 month free membership
1564145021154,2464,2019-07-26,15:43:41,2019-07-26,16:13:53,Orava,Kuu,RFID Card,4.3,30.2,Pedelec,0.0,Free Membership (with bus card)
1564145033688,2149,2019-07-26,15:43:53,2019-07-26,15:54:29,Annelinna kiir,Turusild,RFID Card,2.45,10.6,Pedelec,0.0,3-Month Free Membership
1564145058543,2352,2019-07-26,15:44:18,2019-07-26,16:09:32,Kaunase puiestee,Orava,RFID Card,4.17,25.24,Pedelec,0.0,Free Membership (with bus card)
1564145059340,2284,2019-07-26,15:44:19,2019-07-26,15:50:48,Raatuse kool,Riiamäe,Mobile App,1.79,6.48,Pedelec,0.0,3-Month Free Membership
1564145064726,2670,2019-07-26,15:44:24,2019-07-26,16:01:21,Soola,TÜ raamatukogu,Mobile App,1.62,16.95,Bike,0.0,3-Month Free Membership
1564145073501,2112,2019-07-26,15:44:33,2019-07-26,16:16:37,Eeden,Kaunase puiestee,Mobile App,8.39,32.07,Pedelec,0.0,Free Membership (with bus card)
1564145078238,2330,2019-07-26,15:44:38,2019-07-26,16:12:20,Tamme kool,Tamme kool,Mobile App,4.6,27.71,Pedelec,0.0,Free Membership (with bus card)
1564145085662,2538,2019-07-26,15:44:45,2019-07-26,16:22:52,Kannikese,Kannikese,RFID Card,6.14,38.11,Pedelec,0.0,Free Membership (with bus card)
1564145085847,2223,2019-07-26,15:44:45,2019-07-26,16:23:09,Kannikese,Kannikese,RFID Card,6.09,38.39,Pedelec,0.0,Free Membership (with bus card)
1564145095255,2298,2019-07-26,15:44:55,2019-07-26,15:53:46,Tamme puiestee,Aparaaditehas,Mobile App,2.91,8.85,Pedelec,0.0,3-Month Free Membership
1564145105072,2232,2019-07-26,15:45:05,2019-07-26,16:24:28,Ränilinn,Ränilinn,Mobile App,0.48,39.39,Pedelec,0.0,3 month free membership
1564145121155,2317,2019-07-26,15:45:21,2019-07-26,16:03:21,Pirogovi plats,Karete,Mobile App,0.0,18.0,Pedelec,0.0,3-Month Free Membership
1564145127659,2500,2019-07-26,15:45:27,2019-07-26,17:11:28,Pirogovi plats,AHHAA,Mobile App,10.59,86.01,Pedelec,1.0,1 DAY MEMBERSHIP
1564145129655,2492,2019-07-26,15:45:29,2019-07-26,15:51:27,Aura veekeskus,Papli,RFID Card,1.19,5.96,Bike,0.0,Free Membership (with bus card)
1564145136027,2144,2019-07-26,15:45:36,2019-07-26,15:51:32,Aura veekeskus,Papli,Mobile App,1.19,5.94,Pedelec,0.0,3 month free membership
1564145150642,2441,2019-07-26,15:45:50,2019-07-26,15:55:10,Anne saun,Tarmeko,Mobile App,2.12,9.34,Pedelec,0.0,1 YEAR MEMBERSHIP
1564145153369,2791,2019-07-26,15:45:53,2019-07-26,15:53:09,Rüütli,K. E. von Baeri,RFID Card,1.19,7.27,Bike,0.0,Free Membership (with bus card)
1564145154028,2060,2019-07-26,15:45:54,2019-07-26,15:56:13,Torni,Raatuse,RFID Card,2.59,10.32,Pedelec,0.0,Free Membership (with bus card)
1564145156101,2325,2019-07-26,15:45:56,2019-07-26,15:54:31,Annelinna kiir,Turusild,Mobile App,2.41,8.59,Pedelec,0.0,Free Membership (with bus card)
1564145160279,2369,2019-07-26,15:46:00,2019-07-26,16:38:41,Papli,Aparaaditehas,Mobile App,5.65,52.69,Pedelec,0.0,1 Year Membership
1564145165468,2642,2019-07-26,15:46:05,2019-07-26,16:46:53,Soola,Lossi,Mobile App,4.84,60.79,Pedelec,1.0,1 DAY MEMBERSHIP
1564145168404,2206,2019-07-26,15:46:08,2019-07-26,15:55:25,Riiamäe,Kalda tee,Mobile App,2.45,9.28,Pedelec,0.0,3 month free membership
1564145173441,2602,2019-07-26,15:46:13,2019-07-26,15:56:35,Postimaja,Sepa turg,RFID Card,2.39,10.37,Bike,0.0,Free Membership (with bus card)
1564145187066,2413,2019-07-26,15:46:27,2019-07-26,16:09:53,Soola,Uueturu,RFID Card,1.25,23.44,Pedelec,0.0,Free Membership (with bus card)
1564145190539,2540,2019-07-26,15:46:30,2019-07-26,16:29:01,TÜ raamatukogu,Kaare,Mobile App,6.34,42.51,Pedelec,0.0,3-Month Free Membership
1564145199195,2043,2019-07-26,15:46:39,2019-07-26,16:20:32,Ihaste,Ihaste,RFID Card,2.67,33.88,Pedelec,0.0,Free Membership (with bus card)
1564145217228,2715,2019-07-26,15:46:57,2019-07-26,15:47:34,Tarmeko,Tarmeko,RFID Card,0.01,0.62,Bike,0.0,3-Month Free Membership
1564145255022,2516,2019-07-26,15:47:35,2019-07-26,16:21:03,Uueturu,Põhja puiestee,Mobile App,2.61,33.48,Pedelec,0.0,3 month free membership
1564145258193,2339,2019-07-26,15:47:38,2019-07-26,16:04:28,Karete,Papli,RFID Card,4.66,16.83,Pedelec,0.0,1 Year Membership
1564145278969,2405,2019-07-26,15:47:58,2019-07-26,15:59:32,Vabadussild,Kuu,Mobile App,2.5,11.57,Pedelec,0.0,3 month free membership
1564145289800,2328,2019-07-26,15:48:09,2019-07-26,15:59:48,Kaare,Turusild,Mobile App,2.85,11.64,Pedelec,0.0,3 month free membership
1564145308965,2107,2019-07-26,15:48:28,2019-07-26,16:44:13,Lõunakeskus,Ränilinn,RFID Card,2.16,55.73,Pedelec,0.0,Free Membership (with bus card)
1564145313929,2148,2019-07-26,15:48:33,2019-07-26,16:01:32,TÜ raamatukogu,Eeden,Mobile App,3.05,12.97,Pedelec,0.0,1 DAY MEMBERSHIP
1564145317574,2074,2019-07-26,15:48:37,2019-07-26,17:51:09,Veeriku,Näituse,Mobile App,7.7,122.53,Pedelec,2.0,3-Month Free Membership
1564145318862,2320,2019-07-26,15:48:38,2019-07-26,17:51:04,Veeriku,Näituse,Mobile App,7.8,122.42,Pedelec,2.0,3-Month Free Membership
1564145348533,2322,2019-07-26,15:49:08,2019-07-26,15:58:03,Sõbra,Viie tee rist,Mobile App,1.89,8.91,Pedelec,0.0,3-Month Free Membership
1564145350207,2448,2019-07-26,15:49:10,2019-07-26,16:38:28,Sõbra,Raudteejaam,Mobile App,8.48,49.3,Pedelec,0.0,3 month free membership
1564145351586,2528,2019-07-26,15:49:11,2019-07-26,15:54:23,Aparaaditehas,Kuu,RFID Card,1.18,5.2,Pedelec,0.0,Free Membership (with bus card)
1564145374417,2690,2019-07-26,15:49:34,2019-07-26,15:53:09,Papli,Papli,Mobile App,0.06,3.59,Bike,0.0,3-Month Free Membership
1564145377132,2705,2019-07-26,15:49:37,2019-07-26,15:53:38,Veeriku,Raudteejaam,Mobile App,0.87,4.02,Bike,0.0,Free Membership (with bus card)
1564145387624,2238,2019-07-26,15:49:47,2019-07-26,15:57:39,J. Hurda,Soola,RFID Card,1.71,7.86,Pedelec,0.0,3-Month Free Membership
1564145389435,2150,2019-07-26,15:49:49,2019-07-26,15:52:34,Magistri,Soola,Mobile App,0.72,2.75,Pedelec,0.0,1 DAY MEMBERSHIP
1564145415330,2483,2019-07-26,15:50:15,2019-07-26,16:00:53,Vahi,Magistri,RFID Card,3.02,10.63,Pedelec,0.0,1 Year Membership
1564145418320,2482,2019-07-26,15:50:18,2019-07-26,16:30:26,Kannikese,Kannikese,RFID Card,5.38,40.14,Pedelec,0.0,Free Membership (with bus card)
1564145476266,2249,2019-07-26,15:51:16,2019-07-26,16:15:38,Lõunakeskus,Soola,Mobile App,4.73,24.37,Pedelec,0.0,3-Month Free Membership
1564145477324,2368,2019-07-26,15:51:17,2019-07-26,15:55:15,Raatuse,Uueturu,RFID Card,0.96,3.97,Pedelec,0.0,Free Membership (with bus card)
1564145493017,2400,2019-07-26,15:51:33,2019-07-26,15:53:49,Tulbi,W. Ostwaldi,RFID Card,0.71,2.28,Pedelec,0.0,Free Membership (with bus card)
1564145515794,2423,2019-07-26,15:51:55,2019-07-26,16:44:22,Annelinna kiir,Aura veekeskus,Mobile App,6.93,52.44,Pedelec,0.0,Free Membership (with bus card)
1564145519885,2462,2019-07-26,15:51:59,2019-07-26,16:14:21,Näituse,Ihaste,RFID Card,7.23,22.36,Pedelec,0.0,Free Membership (with bus card)
1564145521623,2784,2019-07-26,15:52:01,2019-07-26,16:49:13,Turusild,Annelinna keskus,RFID Card,2.08,57.2,Bike,0.0,Free Membership (with bus card)
1564145522115,2652,2019-07-26,15:52:02,2019-07-26,15:55:42,Ülejõe park,Uueturu,Mobile App,0.51,3.68,Bike,0.0,Free Membership (with bus card)
1564145523517,2468,2019-07-26,15:52:03,2019-07-26,15:58:33,Eeden,AHHAA,RFID Card,1.93,6.5,Pedelec,0.0,Free Membership (with bus card)
1564145553637,2083,2019-07-26,15:52:33,2019-07-26,16:32:17,Annelinna kiir,Ihaste,RFID Card,4.27,39.73,Pedelec,0.0,Free Membership (with bus card)
1564145570253,2244,2019-07-26,15:52:50,2019-07-26,15:59:04,Soola,Soola,Mobile App,0.01,6.23,Pedelec,0.0,3 month free membership
1564145574966,2433,2019-07-26,15:52:54,2019-07-26,16:07:37,Vahi,AHHAA,Mobile App,3.69,14.71,Pedelec,0.0,3 month free membership
1564145600251,2290,2019-07-26,15:53:20,2019-07-26,16:18:53,Raja,Annelinna keskus,Mobile App,5.67,25.55,Pedelec,0.0,3 month free membership
1564145610406,2576,2019-07-26,15:53:30,2019-07-26,17:12:56,Kaare,Anne saun,Mobile App,4.36,79.43,Bike,1.0,3 month free membership
1564145615049,2637,2019-07-26,15:53:35,2019-07-26,15:58:37,Turusild,Kalda tee,Mobile App,1.06,5.04,Bike,0.0,1 YEAR MEMBERSHIP
1564145634141,2251,2019-07-26,15:53:54,2019-07-26,16:08:25,J. Hurda,Vahi,Mobile App,3.72,14.52,Pedelec,0.0,3 month free membership
1564145667794,2229,2019-07-26,15:54:27,2019-07-26,16:04:43,Tamme kool,Ränilinn,RFID Card,2.45,10.26,Pedelec,0.0,Free Membership (with bus card)
1564145674685,2558,2019-07-26,15:54:34,2019-07-26,16:03:58,Vanemuise park,Veeriku,Mobile App,1.56,9.4,Bike,0.0,1 YEAR MEMBERSHIP
1564145680732,2522,2019-07-26,15:54:40,2019-07-26,16:04:26,Vabadussild,Kvissentali,Mobile App,3.47,9.77,Pedelec,0.0,3-Month Free Membership
1564145685570,2396,2019-07-26,15:54:45,2019-07-26,16:05:45,Kaunase puiestee,Riiamäe,Mobile App,3.0,11.0,Pedelec,0.0,3 month free membership
1564145695606,2727,2019-07-26,15:54:55,2019-07-26,15:58:48,AHHAA,Turusild,Mobile App,0.67,3.88,Bike,0.0,3 month free membership
1564145702023,2058,2019-07-26,15:55:02,2019-07-26,16:09:16,Vabadussild,Kvissentali,RFID Card,3.58,14.24,Pedelec,0.0,3-Month Free Membership
1564145703720,2400,2019-07-26,15:55:03,2019-07-26,16:10:30,W. Ostwaldi,Raatuse,RFID Card,3.72,15.44,Pedelec,0.0,Free Membership (with bus card)
1564145735367,2350,2019-07-26,15:55:35,2019-07-26,16:23:29,Sõbra,Annelinna keskus,RFID Card,5.46,27.91,Pedelec,0.0,3-Month Free Membership
1564145749752,2099,2019-07-26,15:55:49,2019-07-26,15:57:39,Lossi,Pirogovi plats,RFID Card,0.32,1.83,Pedelec,0.0,Free Membership (with bus card)
1564145758130,2086,2019-07-26,15:55:58,2019-07-26,16:04:27,Roosi,Vahi,RFID Card,2.58,8.49,Pedelec,0.0,Free Membership (with bus card)
1564145764612,2391,2019-07-26,15:56:04,2019-07-26,15:56:55,Tarmeko,Tarmeko,Mobile App,0.03,0.84,Pedelec,0.0,1 YEAR MEMBERSHIP
1564145768322,2282,2019-07-26,15:56:08,2019-07-26,16:09:16,Soola,Uueturu,RFID Card,0.71,13.14,Pedelec,0.0,Free Membership (with bus card)
1564145772553,2679,2019-07-26,15:56:12,2019-07-26,16:01:20,Pirogovi plats,Pirogovi plats,Mobile App,0.47,5.13,Bike,0.0,1 DAY MEMBERSHIP
1564145772825,2557,2019-07-26,15:56:12,2019-07-26,15:58:33,Aleksandri,Uueturu,Mobile App,0.29,2.34,Bike,0.0,3 month free membership
1564145777889,2526,2019-07-26,15:56:17,2019-07-26,16:00:52,Uueturu,Pargi,Mobile App,1.06,4.58,Pedelec,0.0,Free Membership (with bus card)
1564145801250,2404,2019-07-26,15:56:41,2019-07-26,16:08:18,Aura veekeskus,EMÜ spordihoone,Mobile App,3.99,11.63,Pedelec,0.0,3 month free membership
1564145807797,2753,2019-07-26,15:56:47,2019-07-26,16:06:57,Töökoda,Töökoda,RFID Card,1.99,10.16,Bike,0.0,Free Membership (with bus card)
1564145813624,2185,2019-07-26,15:56:53,2019-07-26,16:01:56,Näituse,Rüütli,Mobile App,1.2,5.04,Pedelec,0.0,1 YEAR MEMBERSHIP
1564145835128,2150,2019-07-26,15:57:15,2019-07-26,16:47:04,Soola,Lossi,Mobile App,4.26,49.82,Pedelec,0.0,1 DAY MEMBERSHIP
1564145845840,2620,2019-07-26,15:57:25,2019-07-26,16:39:55,Sepa turg,Papli,RFID Card,4.32,42.49,Pedelec,0.0,Free Membership (with bus card)
1564145861479,2441,2019-07-26,15:57:41,2019-07-26,15:58:22,Tarmeko,Tarmeko,Mobile App,0.01,0.68,Pedelec,0.0,1 YEAR MEMBERSHIP
1564145868147,2368,2019-07-26,15:57:48,2019-07-26,16:09:42,Uueturu,Põhja puiestee,Mobile App,2.84,11.91,Pedelec,0.0,3-Month Free Membership
1564145868772,2687,2019-07-26,15:57:48,2019-07-26,16:01:08,Annelinn,Anne saun,Mobile App,0.79,3.34,Bike,0.0,3 month free membership
1564145886226,2192,2019-07-26,15:58:06,2019-07-26,16:08:53,Tulbi,Pirogovi plats,Mobile App,2.53,10.79,Pedelec,0.0,3-Month Free Membership
1564145920737,2238,2019-07-26,15:58:40,2019-07-26,16:45:23,Soola,Kaare,RFID Card,3.23,46.72,Pedelec,0.0,3-Month Free Membership
1564145924804,2211,2019-07-26,15:58:44,2019-07-26,16:02:58,Uueturu,Pargi,Mobile App,0.97,4.23,Pedelec,0.0,3 month free membership
1564145957916,2213,2019-07-26,15:59:17,2019-07-26,16:45:26,Soola,Kaare,Mobile App,3.1,46.15,Pedelec,0.0,3 month free membership
1564145965372,2705,2019-07-26,15:59:25,2019-07-26,16:18:53,Raudteejaam,Lõunakeskus,Mobile App,3.21,19.47,Bike,0.0,3-Month Free Membership
1564145970092,2325,2019-07-26,15:59:30,2019-07-26,16:06:59,Turusild,Kivilinna,Mobile App,2.03,7.48,Pedelec,0.0,3 month free membership
1564145978720,2331,2019-07-26,15:59:38,2019-07-26,16:19:12,Postimaja,Raudteejaam,Mobile App,3.86,19.56,Pedelec,0.0,3-Month Free Membership
1564145999632,2149,2019-07-26,15:59:59,2019-07-26,16:16:25,Turusild,Turusild,Mobile App,0.79,16.43,Pedelec,0.0,3-Month Free Membership
1564146072181,2492,2019-07-26,16:01:12,2019-07-26,16:09:21,Papli,Kaunase puiestee,Mobile App,1.68,8.16,Bike,0.0,1 YEAR MEMBERSHIP
1564146088726,2062,2019-07-26,16:01:28,2019-07-26,16:23:58,ERM,Eeden,Mobile App,4.49,22.5,Pedelec,0.0,Free Membership (with bus card)
1564146093204,2228,2019-07-26,16:01:33,2019-07-26,16:02:33,Lossi,Pirogovi plats,Mobile App,0.32,1.0,Pedelec,0.0,3 month free membership
1564146106568,2519,2019-07-26,16:01:46,2019-07-26,16:52:19,TÜ raamatukogu,Veeriku,Mobile App,2.87,50.54,Pedelec,0.0,3-Month Free Membership
1564146110726,2359,2019-07-26,16:01:50,2019-07-26,16:52:19,Vabadussild,Kvissentali,Mobile App,3.51,50.48,Pedelec,0.0,3-Month Free Membership
1564146112215,2099,2019-07-26,16:01:52,2019-07-26,17:11:22,Pirogovi plats,AHHAA,Mobile App,10.5,69.5,Pedelec,1.0,1 DAY MEMBERSHIP
1564146138573,2557,2019-07-26,16:02:18,2019-07-26,16:05:01,Uueturu,Soola,RFID Card,0.38,2.72,Bike,0.0,Free Membership (with bus card)
1564146142447,2198,2019-07-26,16:02:22,2019-07-26,16:14:24,Anne saun,Orava,Mobile App,2.72,12.04,Pedelec,0.0,3 month free membership
1564146147155,2280,2019-07-26,16:02:27,2019-07-26,16:15:28,Sõbra,Sõbra,RFID Card,0.24,13.02,Pedelec,0.0,3-Month Free Membership
1564146159733,2167,2019-07-26,16:02:39,2019-07-26,16:15:39,Ränilinn,Aparaaditehas,RFID Card,3.7,12.99,Pedelec,0.0,Free Membership (with bus card)
1564146169335,2602,2019-07-26,16:02:49,2019-07-26,16:21:59,Sepa turg,Soola,Mobile App,3.43,19.17,Bike,0.0,3-Month Free Membership
1564146177453,2652,2019-07-26,16:02:57,2019-07-26,16:33:15,Uueturu,Riiamäe,Mobile App,1.4,30.3,Bike,0.0,3-Month Free Membership
1564146207902,2284,2019-07-26,16:03:27,2019-07-26,16:18:50,Riiamäe,Annelinna kiir,Mobile App,4.72,15.37,Pedelec,0.0,3-Month Free Membership
1564146226279,2343,2019-07-26,16:03:46,2019-07-26,16:24:11,Veeriku,Mõisavahe,Mobile App,5.94,20.42,Pedelec,0.0,1 YEAR MEMBERSHIP
1564146227171,2181,2019-07-26,16:03:47,2019-07-26,16:11:30,Vabadussild,Vahi,Mobile App,2.26,7.72,Pedelec,0.0,1 YEAR MEMBERSHIP
1564146232497,2130,2019-07-26,16:03:52,2019-07-26,16:07:47,Kivilinna,Undetermined,Mobile App,0.0,3.92,Pedelec,0.0,3-Month Free Membership
1564146233739,2328,2019-07-26,16:03:53,2019-07-26,16:15:03,Turusild,Põhja puiestee,RFID Card,2.23,11.16,Pedelec,0.0,3-Month Free Membership
1564146255023,2297,2019-07-26,16:04:15,2019-07-26,16:12:18,Eeden,Põhja puiestee,Mobile App,1.37,8.06,Pedelec,0.0,3 month free membership
1564146261192,2254,2019-07-26,16:04:21,2019-07-26,17:03:06,Turusild,Pargi,Mobile App,2.99,58.75,Pedelec,0.0,1 DAY MEMBERSHIP
1564146264722,2515,2019-07-26,16:04:24,2019-07-26,17:03:01,Turusild,Pargi,Mobile App,3.02,58.61,Pedelec,0.0,1 DAY MEMBERSHIP
1564146265388,2199,2019-07-26,16:04:25,2019-07-26,16:07:05,Lossi,Uueturu,RFID Card,0.76,2.67,Pedelec,0.0,3-Month Free Membership
1564146271873,2298,2019-07-26,16:04:31,2019-07-26,16:25:05,Aparaaditehas,Annelinna keskus,Mobile App,3.89,20.56,Pedelec,0.0,3 month free membership
1564146292959,2188,2019-07-26,16:04:52,2019-07-26,17:01:10,Annelinn,Annelinn,Mobile App,1.53,56.29,Pedelec,0.0,3-Month Free Membership
1564146301662,2229,2019-07-26,16:05:01,2019-07-26,16:19:10,Ränilinn,Raudteejaam,Mobile App,3.7,14.14,Pedelec,0.0,3-Month Free Membership
1564146311071,2468,2019-07-26,16:05:11,2019-07-26,16:28:36,AHHAA,Rahu,RFID Card,3.18,23.43,Pedelec,0.0,Free Membership (with bus card)
1564146328326,2123,2019-07-26,16:05:28,2019-07-26,16:14:47,Vabadussild,Eeden,Mobile App,2.97,9.33,Pedelec,0.0,Free Membership (with bus card)
1564146330992,2558,2019-07-26,16:05:30,2019-07-26,16:11:30,Veeriku,Näituse,Mobile App,0.83,5.99,Bike,0.0,3 month free membership
1564146332099,2497,2019-07-26,16:05:32,2019-07-26,16:14:14,Orava,Anne saun,Mobile App,2.43,8.7,Pedelec,0.0,3 month free membership
1564146336745,2401,2019-07-26,16:05:36,2019-07-26,16:25:23,Vabadussild,Soola,Mobile App,2.7,19.78,Pedelec,0.0,3 month free membership
1564146339235,2542,2019-07-26,16:05:39,2019-07-26,16:27:00+00,Soola,Ihaste,RFID Card,3.64,21.35,Pedelec,0.0,Free Membership (with bus card)
1564146340046,2687,2019-07-26,16:05:40,2019-07-26,16:09:56,Anne saun,Eeden,Mobile App,1.1,4.27,Bike,0.0,1 YEAR MEMBERSHIP
1564146365970,2244,2019-07-26,16:06:05,2019-07-26,16:09:05,Soola,Soola,Mobile App,0.01,2.98,Pedelec,0.0,1 DAY MEMBERSHIP
1564146382368,2210,2019-07-26,16:06:22,2019-07-26,16:20:18,Karete,Soola,Mobile App,3.88,13.93,Pedelec,0.0,Free Membership (with bus card)
1564146384869,2234,2019-07-26,16:06:24,2019-07-26,16:18:33,Kalda tee,Pirogovi plats,RFID Card,2.53,12.14,Pedelec,0.0,Free Membership (with bus card)
1564146393265,2633,2019-07-26,16:06:33,2019-07-26,16:12:52,Tamme kool,Aparaaditehas,Mobile App,1.23,6.32,Bike,0.0,1 Year Membership
1564146395278,2494,2019-07-26,16:06:35,2019-07-26,16:57:03,Raja,Riiamäe,Mobile App,5.52,50.47,Pedelec,0.0,1 YEAR MEMBERSHIP
